date, pm25, pm10, o3, no2, so2, co
2023/4/8, 44, 27, , 5, 1, 
2023/4/9, 56, 20, , 5, 1, 
2023/4/10, 46, 16, , 6, 1, 
2023/4/11, 25, 10, , 3, 1, 
2023/4/12, 17, 17, , 6, 1, 
2023/4/13, 31, 9, , 2, 1, 
2023/4/14, 17, 22, , 5, , 
2023/4/15, 40, 25, , 5, , 
2023/4/16, 43, 33, , 4, 1, 
2023/4/17, 64, 26, , 4, 1, 
2023/4/18, 47, 26, , 4, , 
2023/4/19, 50, 25, , 4, 1, 
2023/4/20, 35, 21, , 3, 1, 
2023/4/21, 33, 22, , 4, 1, 
2023/4/22, 54, 17, , 3, 1, 
2023/4/23, 41, 31, , 4, , 
2023/4/24, 69, 25, , 5, , 
2023/4/25, 60, 34, , 8, 1, 
2023/4/26, 72, 33, , 7, 1, 
2023/4/27, 75, 12, , 4, 1, 
2023/4/28, 34, 11, , , 1, 
2023/4/29, 15, , , , , 
2023/5/1, 121, 24, , 4, , 
2023/5/2, 63, 32, , 6, , 
2023/5/3, 76, 51, , 6, 1, 
2023/5/4, 109, 52, , 8, 1, 
2023/5/5, 109, 36, , 7, 1, 
2023/5/6, 76, 29, , 6, , 
2023/5/7, 71, 41, , 6, 1, 
2023/5/8, 97, 33, , 7, 1, 
2023/5/9, 80, 37, , 6, 1, 
2023/5/10, 66, 52, , 8, , 
2023/5/11, 155, 42, , 7, , 
2023/5/12, 92, 31, , 6, , 
2023/5/13, 71, 25, , 4, 1, 
2023/5/14, 64, 23, , 2, 1, 
2023/5/15, 55, 23, , 4, 26, 
2023/5/16, 55, 22, , 5, 1, 
2023/5/17, 51, 22, , 6, 1, 
2023/5/18, 48, 38, , 7, 1, 
2023/5/19, 87, 51, , 8, 1, 
2023/5/20, 111, 34, , 5, 1, 
2023/5/21, 82, 14, , 1, 1, 
2023/5/22, 31, 18, , 3, 1, 
2023/5/23, 46, 22, , 1, 1, 
2023/5/24, 31, 26, , 5, 1, 
2023/5/25, 54, 35, , 4, 1, 
2023/5/26, 73, 21, , 4, 1, 
2023/5/27, 56, 36, , 5, 1, 
2023/5/28, 73, 34, , 4, 1, 
2023/5/29, 90, 39, , 6, 1, 
2023/5/30, 99, 54, , 7, 4, 
2023/5/31, 121, 22, , 3, 1, 
2023/6/1, 62, 16, , 3, 1, 
2023/6/2, 48, 22, , 5, 1, 
2023/6/3, 40, 32, , 2, 1, 
2023/6/4, 57, 26, , 2, 1, 
2023/6/5, 61, 42, , 9, 1, 
2023/6/6, 96, 20, , 5, 1, 
2023/6/7, 41, 30, , 5, 1, 
2023/6/8, 71, 11, , , 1, 
2023/6/9, 23, 30, , 6, 1, 
2023/6/10, 71, 48, , 7, 1, 
2023/6/11, 113, 35, , 4, 1, 
2023/6/12, 88, 27, , 4, 1, 
2023/6/13, 75, 33, , 5, 1, 
2023/6/14, 76, 52, , 7, 1, 
2023/6/15, 126, 43, , 6, 1, 
2023/6/16, 113, 19, , 3, 1, 
2023/6/17, 53, 27, , 3, 1, 
2023/6/18, 70, 40, , 4, 2, 
2023/6/19, 108, 38, , 3, 2, 
2023/6/20, 101, 46, , 7, 2, 
2023/6/21, 110, 24, , 2, 5, 
2023/6/22, 63, 5, , , 4, 
2023/6/23, 14, 8, , , 1, 
2023/6/24, 11, 14, , 9, 1, 
2023/6/25, 51, 15, , , , 
2023/6/26, 26, 26, , 1, , 
2023/6/27, 34, 28, , 5, 1, 
2023/6/28, 64, 23, , 5, 1, 
2023/6/29, 52, 41, , 6, 1, 
2023/6/30, 100, 49, , 8, 1, 
2023/7/1, 113, 29, , 5, 1, 
2023/1/3, 24, 170, 6, 1, 1, 
2023/1/4, 18, 34, 16, 3, , 
2023/1/5, 46, 16, 9, 1, 1, 
2023/1/6, 21, 15, 9, 1, 1, 
2023/1/7, 33, 10, 8, 1, 1, 
2023/1/8, 18, 16, 10, 1, 1, 
2023/1/9, 26, 12, 5, 2, 1, 
2023/1/10, 22, 19, 10, 2, 1, 
2023/1/11, 18, 67, 10, 1, 1, 
2023/1/12, 15, 26, 11, 2, 1, 
2023/1/13, 19, 26, 14, 3, 1, 
2023/1/14, 23, 23, 12, 3, 1, 
2023/1/15, 29, 18, 11, 1, 1, 
2023/1/16, 20, 67, 14, 4, , 
2023/1/17, 31, 36, 17, 5, 1, 
2023/1/18, 34, 33, 17, 3, 1, 
2023/1/19, 38, 23, 10, 1, 1, 
2023/1/20, 29, 26, 16, 3, 1, 
2023/1/21, 35, 24, 15, 2, 1, 
2023/1/22, 30, 20, 10, 2, 1, 
2023/1/23, 28, 16, 10, 3, 1, 
2023/1/24, 20, 54, 13, 1, , 
2023/1/25, 16, 16, 15, 3, 1, 
2023/1/26, 21, 16, 13, 4, 1, 
2023/1/27, 21, 18, 16, 2, 2, 
2023/1/28, 18, 26, 21, 2, 1, 
2023/1/29, 30, 17, 16, 3, 2, 
2023/1/30, 23, 23, 13, 2, 1, 
2023/1/31, 18, 31, 17, 4, 1, 
2023/2/1, 30, 38, 19, 5, 1, 
2023/2/2, 40, 84, 19, 2, 1, 
2023/2/3, 37, 72, 23, 4, 1, 
2023/2/4, 95, 49, 15, 1, , 
2023/2/5, 89, 290, 30, 13, , 
2023/2/6, 351, 87, 30, 6, 1, 
2023/2/7, 157, 78, 31, 5, 1, 
2023/2/8, 125, 78, 23, 7, , 
2023/2/9, 129, 76, 23, 5, , 
2023/2/10, 122, 37, 8, 3, , 
2023/2/11, 75, 52, 8, 5, , 
2023/2/12, 91, 16, 10, 3, 1, 
2023/2/13, 21, 24, 9, 2, 1, 
2023/2/14, 16, 32, , 2, 1, 
2023/2/15, 24, 30, , 2, 1, 
2023/2/16, 18, 42, , 1, 1, 
2023/2/17, 27, 58, , 2, , 
2023/2/18, 43, 57, , 3, , 
2023/2/19, 83, 69, , 4, , 
2023/2/20, 118, 64, , 3, 1, 
2023/2/21, 101, 103, , 5, 1, 
2023/2/22, 176, 76, , 9, , 
2023/2/23, 118, 70, , 4, , 
2023/2/24, 100, 37, , 3, 1, 
2023/2/25, 47, 26, , 2, , 
2023/2/26, 25, 198, , 3, , 
2023/2/27, 28, 124, , 1, , 
2023/2/28, 32, 77, , 4, , 
2023/3/1, 36, 26, , 4, 1, 
2023/3/2, 24, 33, , 2, , 
2023/3/3, 26, 23, , 4, 1, 
2023/3/4, 21, 25, , 1, 1, 
2023/3/5, 19, 21, , 2, 1, 
2023/3/6, 22, 16, , 2, 1, 
2023/3/7, 27, 15, , 2, , 
2023/3/8, 23, 14, , , 1, 
2023/3/9, 9, 19, , 3, 1, 
2023/3/10, 22, 22, , 6, , 
2023/3/11, 35, 14, , 1, 1, 
2023/3/12, 16, 12, , 1, , 
2023/3/13, 15, 18, , 4, , 
2023/3/14, 24, 14, , 5, 1, 
2023/3/15, 13, 14, , 3, 1, 
2023/3/16, 10, 14, , 3, 1, 
2023/3/17, 16, 17, , 2, 1, 
2023/3/18, 16, 25, , 5, , 
2023/3/19, 29, 22, , 3, 1, 
2023/3/20, 20, 25, , 2, 1, 
2023/3/21, 27, 35, , 5, 1, 
2023/3/22, 34, 34, , 6, 1, 
2023/3/23, 37, 32, , 6, 1, 
2023/3/24, 29, 42, , 6, 1, 
2023/3/25, 35, 34, , 3, , 
2023/3/26, 31, 38, , 3, , 
2023/3/27, 44, 29, , 3, 1, 
2023/3/28, 42, 10, , 3, 1, 
2023/3/29, 13, 15, , 3, , 
2023/3/30, 17, 23, , 3, 1, 
2023/3/31, 35, 27, , 5, 1, 
2023/4/1, 55, 25, , 6, 2, 
2022/10/2, 48, 22, 10, 2, 1, 
2022/10/3, 46, 16, 11, 1, 1, 
2022/10/4, 32, 23, 5, 3, 1, 
2022/10/5, 48, 14, 9, 3, 1, 
2022/10/6, 32, 10, 8, 3, , 
2022/10/7, 34, 18, 11, 5, , 
2022/10/8, 41, 25, 12, 3, , 
2022/10/9, 60, 17, 15, 1, 1, 
2022/10/10, 33, 17, 12, 6, 1, 
2022/10/11, 42, 16, 11, 5, 1, 
2022/10/12, 42, 10, 11, 2, , 
2022/10/13, 25, 23, 12, 3, 1, 
2022/10/14, 50, 25, 10, 4, , 
2022/10/15, 45, 27, 14, 5, 1, 
2022/10/16, 40, 21, 8, 6, 1, 
2022/10/17, 32, 22, 7, 5, 1, 
2022/10/18, 48, 10, 11, 2, , 
2022/10/19, 25, 14, 11, 4, , 
2022/10/20, 45, 9, 10, , , 
2022/10/21, 24, 21, 11, 2, , 
2022/10/22, 33, 20, 14, 3, , 
2022/10/23, 45, 9, 13, 1, , 
2022/10/24, 28, 10, 9, 2, , 
2022/10/25, 30, 15, 8, 2, 1, 
2022/10/26, 30, 7, 11, 1, , 
2022/10/27, 24, 10, 9, 5, , 
2022/10/28, 31, 13, 4, 3, 1, 
2022/10/29, 27, 9, 7, 2, , 
2022/10/30, 21, 18, 10, 2, 1, 
2022/10/31, 39, 10, 13, 1, , 
2022/11/1, 22, 12, 19, 1, , 
2022/11/2, 24, 20, 14, 2, , 
2022/11/3, 53, 21, 14, 2, 1, 
2022/11/4, 62, 14, 14, 2, 3, 
2022/11/5, 46, 15, 18, 2, 1, 
2022/11/6, 51, 11, 14, 2, , 
2022/11/7, 44, 18, 15, 3, , 
2022/11/8, 45, 18, 11, 8, , 
2022/11/9, 49, 11, 9, 1, 1, 
2022/11/10, 10, 11, 7, 1, 1, 
2022/11/11, 33, 11, 9, 1, 1, 
2022/11/12, 30, 7, 9, 1, 1, 
2022/11/13, 29, 9, 8, 1, 1, 
2022/11/14, 23, 11, 5, 2, 1, 
2022/11/15, 33, 14, 9, 1, 1, 
2022/11/16, 27, 19, 11, 2, 1, 
2022/11/17, 29, 25, 9, 1, 1, 
2022/11/18, 38, 16, 8, 1, 1, 
2022/11/19, 25, 18, 9, 1, 1, 
2022/11/20, 25, 21, 13, 2, 1, 
2022/11/21, 30, 26, 13, 2, 1, 
2022/11/22, 37, 74, 13, 4, 10, 
2022/11/23, 32, 20, 9, 2, 1, 
2022/11/24, 13, 21, 12, 2, 1, 
2022/11/25, 12, 62, 25, 6, , 
2022/11/26, 25, 7, 21, 4, 1, 
2022/11/27, 58, 6, 13, 1, 1, 
2022/11/28, 36, 55, 12, 2, 1, 
2022/11/29, 40, 20, 8, 1, 1, 
2022/11/30, 34, 23, 8, 2, 1, 
2022/12/1, 25, 26, 13, 2, 1, 
2022/12/2, 19, 26, 15, 2, 1, 
2022/12/3, 31, 14, 4, 1, 1, 
2022/12/4, 17, 25, 7, 1, 1, 
2022/12/5, 32, 20, 8, 2, 1, 
2022/12/6, 21, 21, 9, 1, 1, 
2022/12/7, 28, 17, , 1, 1, 
2022/12/8, 15, 8, , 1, 1, 
2022/12/9, 10, 9, 6, 2, 1, 
2022/12/10, 16, 16, 7, 2, 1, 
2022/12/11, 21, 33, 6, 2, 2, 
2022/12/12, 60, 15, 9, 1, 1, 
2022/12/13, 12, 14, 10, 1, 1, 
2022/12/14, 19, 13, 5, 3, 1, 
2022/12/15, 13, 23, 11, 3, 1, 
2022/12/16, 17, 30, 13, 5, 1, 
2022/12/17, 36, 25, 12, 3, 1, 
2022/12/18, 23, 20, 9, 2, 1, 
2022/12/19, 31, 12, 7, 1, 1, 
2022/12/20, 14, 14, 5, 1, 1, 
2022/12/21, 16, 13, 9, 1, 1, 
2022/12/22, 18, 12, 6, 1, 1, 
2022/12/23, 16, 20, 7, 1, 1, 
2022/12/24, 25, 18, 12, 1, 1, 
2022/12/25, 14, 29, 12, 1, 1, 
2022/12/26, 31, 30, 6, 1, 1, 
2022/12/27, 28, 30, 10, 1, 1, 
2022/12/28, 33, 33, 11, 1, 1, 
2022/12/29, 28, 33, 19, 1, 1, 
2022/12/30, 35, 48, 25, 4, 1, 
2022/12/31, 80, 28, 10, 2, 1, 
2023/1/1, 46, 20, 12, 2, , 
2023/1/2, 41, 346, 9, 1, 1, 
2022/7/2, 54, 44, 9, 7, , 
2022/7/3, 99, 31, 6, 5, , 
2022/7/4, 78, 30, 9, 8, , 
2022/7/5, 59, 15, 12, 3, , 
2022/7/6, 26, 28, 13, 3, , 
2022/7/7, 44, 62, 7, 8, , 
2022/7/8, 127, 37, 12, 6, , 
2022/7/9, 93, 15, 12, 2, , 
2022/7/10, 33, 37, 8, 5, , 
2022/7/11, 84, 24, 7, 5, , 
2022/7/12, 59, 17, 11, 4, , 
2022/7/13, 42, 39, 10, 11, , 
2022/7/14, 101, 33, 10, 6, , 
2022/7/15, 78, 24, 7, 6, , 
2022/7/16, 133, 30, 7, 6, , 
2022/7/17, 83, 16, 12, 3, , 
2022/7/18, 42, 32, 11, 7, , 
2022/7/19, 76, 50, 4, 8, , 
2022/7/20, 116, 29, 4, 13, 2, 
2022/7/21, 82, 15, 6, 6, , 
2022/7/22, 50, 18, 7, 8, , 
2022/7/23, 53, 7, 6, 3, , 
2022/7/24, 26, 9, 6, 3, , 
2022/7/25, 36, 9, 11, 3, , 
2022/7/26, 34, 59, 9, 4, 2, 
2022/7/27, 37, 44, 5, 7, , 
2022/7/28, 99, 22, 7, 6, 1, 
2022/7/29, 52, 22, 8, 5, , 
2022/7/30, 54, 36, 5, 5, , 
2022/7/31, 83, 41, 8, 4, , 
2022/8/1, 93, 48, 8, 8, 1, 
2022/8/2, 108, 50, 9, 11, 1, 
2022/8/3, 100, 44, 9, 8, 1, 
2022/8/4, 103, 26, 12, 5, , 
2022/8/5, 63, 27, 4, 8, 2, 
2022/8/6, 72, 31, 8, 6, , 
2022/8/7, 74, 22, 10, 5, , 
2022/8/8, 62, 23, 8, 7, , 
2022/8/9, 55, 27, 7, 8, , 
2022/8/10, 61, 36, 9, 9, , 
2022/8/11, 83, 30, 8, 7, , 
2022/8/12, 76, 13, 9, 5, , 
2022/8/13, 31, 13, 10, 3, , 
2022/8/14, 24, 29, 14, 4, , 
2022/8/15, 53, 26, 12, 6, , 
2022/8/16, 59, 8, 12, 3, , 
2022/8/17, 19, 31, 13, 7, , 
2022/8/18, 83, 27, 11, 5, , 
2022/8/19, 69, 23, 8, 6, , 
2022/8/20, 61, 32, 7, 5, , 
2022/8/21, 84, 23, 9, 5, 1, 
2022/8/22, 61, 25, 7, 5, , 5
2022/8/23, 68, 17, 9, 4, , 3
2022/8/24, 41, 26, 7, 7, 1, 3
2022/8/25, 71, 25, 12, 5, 1, 5
2022/8/26, 61, 30, 8, 6, 1, 7
2022/8/27, 80, 29, 15, 3, , 5
2022/8/28, 77, 16, 13, 2, , 6
2022/8/29, 45, 23, 12, 3, , 
2022/8/30, 55, 23, 9, 4, , 
2022/8/31, 54, 33, 2, 6, 1, 
2022/9/1, 84, 28, 9, 4, 1, 
2022/9/2, 61, 28, 13, 4, , 
2022/9/3, 56, 38, 11, 6, 1, 
2022/9/4, 78, 35, 12, 6, , 
2022/9/5, 68, 39, 12, 7, , 
2022/9/6, 64, 34, 10, 6, , 
2022/9/7, 73, 17, 11, 2, , 
2022/9/8, 23, 30, 11, 5, , 
2022/9/9, 65, 28, 12, 2, , 
2022/9/10, 60, 23, 10, 2, , 
2022/9/11, 51, 32, 8, 4, 1, 
2022/9/12, 71, 34, 12, 6, , 
2022/9/13, 74, 34, 13, 5, 1, 
2022/9/14, 75, 29, 10, 5, 1, 
2022/9/15, 67, 16, 7, 4, 3, 
2022/9/16, 31, 9, 6, , , 
2022/9/17, 29, 14, 9, 1, , 
2022/9/18, 35, 22, 11, 8, 1, 
2022/9/19, 58, 16, 9, 2, , 
2022/9/20, 47, 11, 11, 4, 1, 
2022/9/21, 26, 11, 10, 2, 1, 
2022/9/22, 34, 16, 10, 4, 1, 
2022/9/23, 41, 16, 9, 6, 2, 
2022/9/24, 27, 23, 10, 6, 1, 
2022/9/25, 41, 21, 11, 5, 1, 
2022/9/26, 63, 22, 7, 4, 1, 
2022/9/27, 47, 22, 11, 4, 1, 
2022/9/28, 37, 29, 13, 5, 1, 
2022/9/29, 46, 23, 11, 1, 1, 
2022/9/30, 39, 34, 9, 3, 1, 
2022/10/1, 54, 28, 13, 4, 2, 
2022/4/2, 51, 16, 9, 4, , 
2022/4/3, 49, 15, 12, 2, , 
2022/4/4, 23, 26, 11, 5, 3, 
2022/4/5, 37, 27, 10, 5, 1, 
2022/4/6, 64, 20, 9, 6, 1, 
2022/4/7, 27, 20, 8, 6, , 
2022/4/8, 31, 25, 9, 7, , 
2022/4/9, 43, 18, 8, 4, , 
2022/4/10, 24, 21, 12, 4, , 
2022/4/11, 42, 16, 10, 5, , 
2022/4/12, 43, 22, 22, 4, 3, 
2022/4/13, 45, 33, 13, 5, , 
2022/4/14, 41, 34, 14, 5, , 
2022/4/15, 60, 24, 12, 3, , 
2022/4/16, 47, 31, 15, 4, , 
2022/4/17, 62, 40, 7, 6, 1, 
2022/4/18, 89, 30, 9, 5, , 
2022/4/19, 70, 23, 15, 8, , 3
2022/4/20, 53, 23, 11, 6, , 4
2022/4/21, 50, 26, 7, 5, 2, 8
2022/4/22, 65, 11, 6, 3, , 4
2022/4/23, 24, 14, 11, 3, , 4
2022/4/24, 44, 4, 10, 1, , 7
2022/4/25, 18, 17, 25, 2, , 15
2022/4/26, 18, 24, 12, 3, , 
2022/4/27, 70, 31, 11, 4, , 
2022/4/28, 70, 26, 12, 3, 1, 
2022/4/29, 57, 30, 11, 6, 1, 
2022/4/30, 65, 35, 11, 6, 1, 
2022/5/1, 83, 47, 5, 6, 1, 
2022/5/2, 100, 24, 10, 6, 1, 
2022/5/3, 75, 27, 13, 7, 1, 
2022/5/4, 69, 32, 7, 7, 1, 
2022/5/5, 70, 38, 4, 8, 2, 
2022/5/6, 106, 40, 6, 12, 1, 
2022/5/7, 97, 28, 9, 5, 1, 
2022/5/8, 72, 30, 4, 5, 1, 
2022/5/9, 91, 26, 5, 6, 1, 
2022/5/10, 78, 36, 7, 11, 1, 
2022/5/11, 85, 42, 10, 10, 2, 
2022/5/12, 95, 26, 6, 9, , 
2022/5/13, 67, 16, 12, 4, 1, 
2022/5/14, 42, 29, 8, 5, 1, 
2022/5/15, 69, 29, 10, 4, 1, 
2022/5/16, 73, 47, 8, 9, 1, 
2022/5/17, 100, 41, 15, 10, 3, 
2022/5/18, 91, 43, 9, 6, 1, 
2022/5/19, 97, 66, 6, 3, 1, 
2022/5/20, 70, 44, 11, 4, 1, 
2022/5/21, 75, 28, 6, 4, 1, 
2022/5/22, 71, 26, 8, 5, , 
2022/5/23, 60, 26, 5, 5, 1, 
2022/5/24, 54, 34, 4, 7, 1, 
2022/5/25, 76, 73, 16, 5, 3, 
2022/5/26, 75, 31, 5, 3, 1, 
2022/5/27, 80, 37, 5, 5, 1, 
2022/5/28, 95, 36, 7, 4, 1, 
2022/5/29, 88, 45, 8, 5, 1, 
2022/5/30, 109, 43, 6, 9, 1, 
2022/5/31, 109, 48, 16, 7, 2, 
2022/6/1, 114, 42, 7, 5, 1, 
2022/6/2, 116, 50, 8, 5, 1, 
2022/6/3, 139, 12, 7, 5, 1, 
2022/6/4, 39, 9, 7, , 1, 
2022/6/5, 31, 9, 6, , 1, 
2022/6/6, 36, 16, 8, 4, 1, 
2022/6/7, 51, 19, 6, 9, 1, 
2022/6/8, 69, 25, 6, 7, , 
2022/6/9, 70, 19, 11, 3, , 
2022/6/10, 58, 28, 5, 3, , 
2022/6/11, 79, 30, 6, 2, , 
2022/6/12, 84, 20, 7, 1, , 
2022/6/13, 61, 30, 4, 2, , 
2022/6/14, 81, 23, 3, 2, , 
2022/6/15, 69, 29, 7, 5, , 
2022/6/16, 73, 25, 5, 5, , 
2022/6/17, 60, 35, 6, 8, , 
2022/6/18, 78, 45, 8, 8, , 
2022/6/19, 99, 58, 7, 8, , 
2022/6/20, 130, 40, 3, 7, , 
2022/6/21, 98, 41, 7, 4, , 
2022/6/22, 102, 30, 4, 3, , 
2022/6/23, 73, 16, 8, 6, , 1
2022/6/24, 42, 25, 6, 5, , 3
2022/6/25, 57, 31, 4, 3, , 5
2022/6/26, 70, 36, 1, 3, , 2
2022/6/27, 92, 27, 8, 3, , 1
2022/6/28, 78, 14, 9, 3, , 
2022/6/29, 25, 29, 6, 3, , 1
2022/6/30, 74, 32, 11, 9, , 
2022/7/1, 72, 33, 12, 4, , 
2022/1/4, 12, 14, 8, 2, 1, 
2022/1/5, 15, 26, 15, 3, 1, 
2022/1/6, 30, 26, 13, 5, 1, 
2022/1/7, 25, 35, 17, 5, 1, 
2022/1/8, 25, 21, 6, 3, 1, 
2022/1/9, 25, 6, 8, 1, 1, 
2022/1/10, 8, 28, 13, 4, 1, 
2022/1/11, 19, 28, 16, 4, 1, 
2022/1/12, 27, 26, 11, 3, 1, 
2022/1/13, 31, 36, 11, 4, 1, 
2022/1/14, 32, 27, 8, 3, 1, 
2022/1/15, 19, 28, 10, 3, 1, 
2022/1/16, 23, 16, 8, 3, 1, 
2022/1/17, 10, 24, 8, 2, 1, 
2022/1/18, 9, 30, 11, 3, 1, 
2022/1/19, 18, 32, 11, 4, 1, 
2022/1/20, 21, 81, 9, 5, 1, 
2022/1/21, 22, 27, 9, 4, 1, 
2022/1/22, 12, 11, 6, 1, 1, 
2022/1/23, 15, 16, 8, 2, 1, 
2022/1/24, 13, 42, 8, 4, 1, 
2022/1/25, 29, 33, 16, 4, 3, 
2022/1/26, 25, 31, 13, 5, 1, 
2022/1/27, 28, 27, 10, 3, 1, 
2022/1/28, 30, 14, 8, 1, 1, 
2022/1/29, 10, 18, 9, 3, 1, 
2022/1/30, 19, 23, 7, 3, 1, 
2022/1/31, 25, 35, 16, 3, 1, 
2022/2/1, 17, 39, 20, 4, 1, 
2022/2/2, 43, 27, 14, 3, 1, 
2022/2/3, 29, 31, 8, 4, 1, 
2022/2/4, 34, 40, 11, 4, 1, 
2022/2/5, 21, 25, 13, 3, 1, 
