date, pm25, pm10, so2
2014/9/4, 63, , 
2014/9/5, 66, , 
2014/9/6, 48, , 
2014/9/7, 47, , 
2014/9/8, 67, , 
2014/9/9, 51, , 
2014/9/10, 43, , 
2014/9/11, 42, , 
2014/9/12, 46, , 
2014/9/13, 47, , 
2014/9/14, 48, , 
2014/9/15, 53, , 
2014/9/16, 61, , 
2014/9/17, 56, , 
2014/9/18, 57, , 
2014/9/19, 56, , 
2014/9/20, 55, , 
2014/9/21, 79, , 
2014/9/22, 79, , 
2014/9/23, 59, , 
2014/9/24, 61, , 
2014/9/25, 61, , 
2014/9/26, 54, , 
2014/9/27, 51, , 
2014/9/28, 55, , 
2014/9/29, 54, , 
2014/9/30, 38, , 
2014/10/1, 51, , 
2014/4/2, 36, , 
2014/4/3, 43, , 
2014/4/4, 48, , 
2014/4/5, 49, , 
2014/4/6, 52, , 
2014/4/7, 58, , 
2014/4/8, 54, , 
2014/4/9, 45, , 
2014/4/10, 51, , 
2014/4/11, 51, , 
2014/4/12, 57, , 
2014/4/13, 65, , 
2014/4/14, 67, , 
2014/4/15, 58, , 
2014/4/16, 59, , 
2014/4/17, 47, , 
2014/4/18, 52, , 
2014/4/19, 56, , 
2014/4/20, 55, , 
2014/4/21, 65, , 
2014/4/22, 58, , 
2014/4/23, 56, , 
2014/4/24, 44, , 
2014/4/25, 55, , 
2014/4/26, 41, , 
2014/4/27, 39, , 
2014/4/28, 49, , 
2014/4/29, 53, , 
2014/4/30, 51, , 
2014/5/1, 49, , 
2014/5/2, 62, , 
2014/5/3, 62, , 
2014/5/4, 54, , 
2014/5/5, 32, , 
2014/5/6, 27, , 
2014/5/7, 30, , 
2014/5/8, 38, , 
2014/5/9, 51, , 
2014/5/10, 31, , 
2014/5/11, 42, , 
2014/5/12, 50, , 
2014/5/13, 50, , 
2014/5/14, 56, , 
2014/5/15, 56, , 
2014/5/16, 69, , 
2014/5/17, 55, , 
2014/5/18, 52, , 
2014/5/19, 54, , 
2014/5/20, 60, , 
2014/5/21, 48, , 
2014/5/22, 55, , 
2014/5/23, 44, , 
2014/5/24, 47, , 
2014/5/25, 47, , 
2014/5/26, 45, , 
2014/5/27, 43, , 
2014/5/28, 68, , 
2014/5/29, 69, , 
2014/5/30, 60, , 
2014/5/31, 61, , 
2014/6/1, 46, , 
2014/6/2, 56, , 
2014/6/3, 66, , 
2014/6/4, 53, , 
2014/6/5, 52, , 
2014/6/6, 42, , 
2014/6/7, 41, , 
2014/6/8, 40, , 
2014/6/9, 40, , 
2014/6/10, 52, , 
2014/6/11, 55, , 
2014/6/12, 55, , 
2014/6/13, 51, , 
2014/6/14, 84, , 
2014/6/15, 109, , 
2014/6/16, 141, , 
2014/6/17, 108, , 
2014/6/18, 76, , 
2014/6/19, 56, , 
2014/6/20, 58, , 
2014/6/21, 51, , 
2014/6/22, 45, , 
2014/6/23, 58, , 
2014/6/24, 61, , 
2014/6/25, 53, , 
2014/6/26, 40, , 
2014/6/27, 52, , 
2014/6/29, 62, , 
2014/6/30, 50, , 
2014/7/1, 46, , 
2014/1/31, 71, , 
2014/2/1, 72, , 
2014/2/2, 72, , 
2014/2/3, 67, , 
2014/2/4, 61, , 
2014/2/5, 59, , 
2014/2/6, 61, , 
2014/2/7, 62, , 
2014/2/8, 67, , 
2014/2/9, 63, , 
2014/2/11, 60, , 
2014/2/12, 62, , 
2014/3/6, 40, , 
2014/3/7, 43, , 
2014/3/8, 41, , 
2014/3/9, 59, , 
2014/3/10, 56, , 
2014/3/11, 47, , 
2014/3/12, 53, , 
2014/3/13, 45, , 
2014/3/14, 36, , 
2014/3/15, 36, , 
2014/3/16, 42, , 
2014/3/17, 37, , 
2014/3/18, 32, , 
2014/3/19, 21, , 
2014/3/20, 35, , 
2014/3/21, 43, , 
2014/3/22, 27, , 
2014/3/23, 30, , 
2014/3/24, 23, , 
2014/3/25, 22, , 
2014/3/26, 26, , 
2014/3/27, 23, , 
2014/3/28, 27, , 
2014/3/29, 32, , 
2014/4/1, 28, , 
2018/2/27, , 18, 
2018/2/28, , 27, 
2018/3/1, , 35, 
2018/3/2, , 36, 
2015/1/23, , 17, 
