date, pm25, pm10, o3, no2, so2, co
2019/2/22, 47, 24, , , , 
2019/2/23, 24, 32, , , , 
2019/2/24, 29, 32, , , , 
2019/2/25, 37, 34, , , , 
2019/2/26, 45, 37, , , , 
2019/2/27, 41, 40, , , , 
2019/2/28, 51, 41, , , , 
2019/3/1, 65, 28, , , , 
2019/3/2, 43, 34, , , , 
2019/3/3, 51, 30, , , , 
2019/3/4, 51, 31, , , , 
2019/3/5, 40, 39, , , , 
2019/3/6, 35, 45, , , , 
2019/3/7, 43, 28, , , , 
2019/3/8, 38, 25, , , , 
2019/3/9, 33, 31, , , , 
2019/3/10, 31, 24, , , , 
2019/3/11, 40, 29, , , , 
2019/3/12, 32, 35, , , , 
2019/3/13, 38, 35, , , , 
2019/3/14, 55, 36, , , , 
2019/3/15, 66, 37, , , , 
2019/3/16, 56, 32, , , , 
2019/3/17, 45, 28, , , , 
2019/3/18, 45, 37, , , , 
2019/3/19, 37, 51, , , , 
2019/3/20, 40, 56, , , , 
2019/3/21, 42, 50, , , , 
2019/3/22, 60, 48, , , , 
2019/3/23, 64, 39, , , , 
2019/3/24, 73, 36, , , , 
2019/3/25, 70, 35, , , , 
2019/3/26, 63, 30, , , , 
2019/3/27, 67, 25, , , , 
2019/3/28, 62, 23, , , , 
2019/3/29, 58, 29, , , , 
2019/3/30, 51, 35, , , , 
2019/3/31, 71, 22, , , , 
2019/4/1, 72, 23, , , , 
2018/10/2, 34, 36, , , , 
2018/10/3, 36, 40, , , , 
2018/10/4, 44, 44, , , , 
2018/10/5, 53, 40, , , , 
2018/10/6, 52, 29, , , , 
2018/10/7, 49, 30, , , , 
2018/10/8, 52, 19, , , , 
2018/10/9, 42, 25, , , , 
2018/10/10, 35, 37, , , , 
2018/10/11, 33, 41, , , , 
2018/10/12, 43, 33, , , , 
2018/10/13, 37, 28, , , , 
2018/10/14, 34, 26, , , , 
2018/10/15, 30, 31, , , , 
2018/10/16, 34, 19, , , , 
2018/10/17, 34, 12, , , , 
2018/10/18, 32, 19, , , , 
2018/10/19, 28, 24, , , , 
2018/10/20, 19, 29, , , , 
2018/10/21, 9, 43, , , , 
2018/10/22, 7, 47, , , , 
2018/10/23, 12, 38, , , , 
2018/10/24, 18, 33, , , , 
2018/10/25, 28, 35, , , , 
2018/10/26, 30, 51, , , , 
2018/10/27, 27, 90, , , , 
2018/10/28, 34, 71, , , , 
