date, pm25, pm10, o3, no2, so2, co
2020/9/14, 134, 57, , 4, , 21
2020/9/15, 148, 28, , 4, , 18
2020/9/16, 77, 29, , 4, , 21
2020/9/17, 76, 35, , 2, , 9
2020/9/18, 83, 58, , 4, , 11
2020/9/19, 136, 60, , 3, , 12
2020/9/20, 155, 38, , 2, , 4
2020/9/21, 97, 24, , 2, , 1
2020/9/22, 60, 28, , 3, , 8
2020/9/23, 70, 40, , 3, , 3
2020/9/24, 98, 45, , 3, , 5
2020/9/25, 99, 49, , 5, , 6
2020/9/26, 115, 36, , 3, , 5
2020/9/27, 95, 25, , 2, , 6
2020/9/28, 76, 28, , , , 7
2020/9/29, 72, 35, , 2, , 7
2020/9/30, 54, 30, , 5, , 8
2020/10/1, 65, 40, , 3, , 12
2020/4/2, 45, 22, , 2, , 
2020/4/3, 42, 19, , 4, , 
2020/4/4, 32, 17, , 1, , 
2020/4/5, 27, 22, , 1, , 
2020/4/6, 45, 27, , 3, , 2
2020/4/7, 66, 31, , 6, , 1
2020/4/8, 57, 44, , 4, , 
2020/4/9, 70, 39, , 3, , 
2020/4/10, 66, 32, , 2, , 
2020/4/11, 74, 15, , 3, , 
2020/4/12, 43, 31, , 4, , 3
2020/4/13, 62, 52, , 5, , 5
2020/4/14, 113, 60, , 7, , 5
2020/4/15, 144, 69, , 8, , 3
2020/4/16, 146, 65, , 9, , 3
2020/4/17, 154, 48, , 6, , 3
2020/4/18, 114, 22, , 2, , 
2020/4/19, 55, 21, , 3, , 
2020/4/20, 52, 38, , 5, , 15
2020/4/21, 87, 40, , 8, , 5
2020/4/22, 85, 65, , 11, , 7
2020/4/23, 150, 67, , 7, , 9
2020/4/24, 159, 18, , 6, , 
2020/4/25, 59, 10, , 2, , 
2020/4/26, 26, 12, , 2, , 
2020/4/27, 46, 13, , 4, , 1
2020/4/28, 40, 35, , 6, , 8
2020/4/29, 61, 57, , 5, , 9
2020/4/30, 151, 59, , 8, , 10
2020/5/1, 131, 64, , 5, , 9
2020/5/2, 158, 47, , 4, , 4
2020/5/3, 147, 28, , 4, , 3
2020/5/4, 77, 34, , 8, , 7
2020/5/5, 75, 56, , 6, , 13
2020/5/6, 145, 50, , 6, , 9
2020/5/7, 138, 64, , 10, , 10
2020/5/8, 133, 63, , 8, , 17
2020/5/9, 159, 25, , 2, , 
2020/5/10, 78, 24, , 8, , 8
2020/5/11, 48, 46, , 7, , 9
2020/5/12, 102, 67, , 8, , 11
2020/5/13, 159, 59, , 8, , 7
2020/5/14, 143, 63, , 6, , 13
2020/5/15, 157, 33, , 5, , 3
2020/5/16, 80, 29, , 4, , 2
2020/5/17, 84, 41, , 4, , 7
2020/5/18, 69, 45, , 6, , 5
2020/5/19, 136, 36, , 8, , 4
2020/5/20, 82, 60, , 8, , 10
2020/5/21, 137, 67, , 7, , 10
2020/5/22, 153, 77, , 12, , 15
2020/5/23, 165, 76, , 9, , 10
2020/5/24, 170, 63, , 5, , 9
2020/5/25, 159, 48, , 10, , 8
2020/5/26, 109, 57, , 5, , 10
2020/5/27, 146, 44, , 5, , 6
2020/5/28, 112, 42, , 7, , 6
2020/5/29, 97, 66, , 8, , 14
2020/5/30, 153, 99, , 10, , 23
2020/5/31, 178, 87, , 8, , 22
2020/6/1, 180, 86, , 9, , 13
2020/6/2, 183, 89, , 9, , 21
2020/6/3, 161, 100, , 12, , 26
2020/6/4, 189, 80, , 10, , 15
2020/6/5, 177, 71, , 11, , 9
2020/6/6, 160, 62, , 6, , 6
2020/6/7, 162, 40, , 5, , 4
2020/6/8, 127, 37, , 10, , 4
2020/6/9, 92, 35, , 6, , 3
2020/6/10, 112, 14, , 4, , 1
2020/6/11, 56, 14, , 5, , 
2020/6/12, 45, 31, , 10, , 9
2020/6/13, 66, 54, , 8, , 16
2020/6/14, 131, 78, , 9, , 14
2020/6/15, 166, 60, , 6, , 6
2020/6/16, 165, 27, , 8, , 4
2020/6/17, 66, 43, , 10, , 4
2020/6/18, 112, 19, , 5, , 1
2020/6/19, 69, 18, , 7, , 2
2020/6/20, 50, 22, , 6, , 2
2020/6/21, 64, 28, , 4, , 2
2020/6/22, 78, 30, , 12, , 10
2020/6/23, 76, 33, , 9, , 4
2020/6/24, 104, 28, , 8, , 4
2020/6/25, 86, 42, , 11, , 14
2020/6/26, 109, 36, , 5, , 3
2020/6/27, 111, 31, , 9, , 9
2020/6/28, 71, 25, , 3, , 3
2020/6/29, 87, 32, , 7, , 6
2020/6/30, 58, 34, , 5, , 3
2020/7/1, 110, 29, , 12, , 9
2020/1/2, 30, 21, , , , 
2020/1/3, 29, 18, , , , 
2020/1/4, 20, 19, , 1, , 
2020/1/5, 16, 16, , , , 
2020/1/6, 22, 15, , 2, , 
2020/1/7, 14, 21, , 3, , 
2020/1/8, 19, 17, , 4, , 
2020/1/9, 20, 12, , 3, , 
2020/1/10, 19, 14, , 3, , 
2020/1/11, 15, 12, , 1, , 4
2020/1/12, 12, 14, , 1, , 
2020/1/13, 11, 13, , , , 
2020/1/14, 19, 13, , 2, , 
2020/1/15, 15, 21, , 4, , 4
2020/1/16, 23, 24, , 2, , 
2020/1/17, 29, 25, , 3, , 
2020/1/18, 27, 18, , 1, , 
2020/1/19, 28, 6, , , , 
2020/1/20, 34, 6, , 2, , 
2020/1/21, 31, 21, , 2, , 
2020/1/22, 27, 29, , 2, , 1
2020/1/23, 9, 23, , 2, , 
2020/1/24, 10, 19, , 1, , 6
2020/1/25, 18, 19, , , , 1
2020/1/26, 22, 16, , 1, , 1
2020/1/27, 15, 22, , 2, , 4
2020/1/28, 24, 20, , 2, , 
2020/1/29, 21, 23, , 3, , 
2020/1/30, 22, 25, , 3, , 1
