date, pm25, pm10, o3, no2, so2, co
2020/10/30, 6, 31, , , , 
2020/10/31, 21, 34, , , , 
2020/11/1, 43, 29, , , , 
2020/11/2, 51, 32, , , , 
2020/11/3, 50, 40, , , , 
2020/11/4, 59, 34, , , , 
2020/11/5, 50, 37, , , , 
2020/11/6, 33, 30, , , , 
2020/11/7, 30, 26, , , , 
2020/11/8, 28, 23, , , , 
2020/11/9, 31, 26, , , , 
2020/11/10, 35, 35, , , , 
2020/11/11, 41, 39, , , , 
2020/11/12, 51, 27, , , , 
2020/11/13, 39, 31, , , , 
2020/11/14, 25, 29, , , , 
2020/11/15, 23, 25, , , , 
2020/11/16, 34, 26, , , , 
2020/11/17, 47, 32, , , , 
2020/11/18, 33, 40, , , , 
2020/11/19, 45, 45, , , , 
2020/11/20, 48, 35, , , , 
2020/11/21, 30, 27, , , , 
2020/11/22, 28, 19, , , , 
2020/11/23, 25, 29, , , , 
2020/11/24, 25, 38, , , , 
2020/11/25, 30, 36, , , , 
2020/11/26, 25, 35, , , , 
2020/11/27, 32, 35, , , , 
2020/11/28, 35, 27, , , , 
2020/11/29, 22, 28, , , , 
2020/11/30, 20, 28, , , , 
2020/12/1, 23, 27, , , , 
2020/12/2, 24, 26, , , , 
2020/12/3, 16, 40, , , , 
2020/12/4, 18, 40, , , , 
2020/12/5, 23, 38, , , , 
2020/12/6, 37, 34, , , , 
2020/12/7, 40, 44, , , , 
2020/12/8, 38, 33, , , , 
2020/12/9, 30, 31, , , , 
2020/12/10, 32, 37, , , , 
2020/12/11, 31, 33, , , , 
2020/12/12, 30, 25, , , , 
2020/12/13, 23, 13, , , , 
2020/12/14, 19, 17, , , , 
2020/12/15, 17, 26, , , , 
2020/12/16, 17, 28, , , , 
2020/12/17, 24, 31, , , , 
2020/12/18, 36, 31, , , , 
2020/12/19, 34, 20, , , , 
2020/12/20, 25, 14, , , , 
2020/12/21, 20, 22, , , , 
2020/12/22, 22, 24, , , , 
2020/12/23, 20, 21, , , , 
2020/12/24, 14, 19, , , , 
2020/12/25, 18, 15, , , , 
2020/12/26, 15, 15, , , , 
2020/12/27, 14, 15, , , , 
2020/12/28, 13, 24, , , , 
2020/12/29, 21, 27, , , , 
2020/12/30, 24, 23, , , , 
2020/12/31, 19, 24, , , , 
2021/1/1, 23, 21, , , , 
2021/1/2, 29, 19, , , , 
2021/1/3, 27, 18, , , , 
2021/1/4, 23, 22, , , , 
2020/7/2, 19, 28, , , , 
